"idFreq0","PMID","subpopSize","subset1","subset2","subset3","expFrequencyName","freqType","freqMeasure","freqUnit","fromCode","projectName","uploadDate"
,"23375325",,"AHI > 5",,,"osa",,"58 %","%",1,"stridorIah2010","2023-11-11"
,"23375325",,"AHI > 15 ) OSA patients were significantly older",,,"moderate severe osa",,"30 %","%",1,"stridorIah2010","2023-11-11"
,"23375325",,"time of SaO ( 2 ) under 90 %",,,"apnea hypopnea index",,"90 %","%",1,"stridorIah2010","2023-11-11"
,"23403781",,"hypopnea",,,"oxygen desaturation",,"4 %","%",1,"stridorIah2010","2023-11-11"
,"23403781",,"ATP III criteria",,,"ms",,"64 %","%",1,"stridorIah2010","2023-11-11"
,"23403781",,"ATP III criteria",,,"non severe osas patients ms",,"61.1 %","%",1,"stridorIah2010","2023-11-11"
,"23407917",,"flow-limited",,,"breaths",,"64.2 %","%",1,"stridorIah2010","2023-11-11"
,"23407917",,"flow-limited",,,"controls breaths",,"34.0 %","%",1,"stridorIah2010","2023-11-11"
,"23409736",,"continuous positive airway pressure-treated obstructive sleep apnea",,,"residual excessive sleepiness prevalence",,"13 %","%",1,"stridorIah2010","2023-11-11"
,"23409736",,"Residual excessive sleepiness prevalence",,,"initial epworth sleepiness scale score >",,"18 %","%",1,"stridorIah2010","2023-11-11"
,"23409736",,"¹ continuous positive airway pressure users",,,"continuous positive airway pressure use",,"9 %","%",1,"stridorIah2010","2023-11-11"
,"23409736",,"severe obstructive sleep apnea",,,"ahi > h",,"11 %","%",1,"stridorIah2010","2023-11-11"
,"23411108",,"primary prevention ICD indication",,,"depressed left ventricular function",,"35 %","%",1,"stridorIah2010","2023-11-11"
,"23411108",,"independent risk factor",,,"sdb",,"62 %","%",1,"stridorIah2010","2023-11-11"
,"23411108",,"34 %",,,"sdb",,"29 %","%",1,"stridorIah2010","2023-11-11"
,"23412355",,"OSA",,,"unit change mean ahi",,"80 %","%",1,"stridorIah2010","2023-11-11"
,"23412355",,"polysomnography",,,"osa",,"33.3 %","%",1,"stridorIah2010","2023-11-11"
,"23417318",,"LF power",,,"no rera",,"30.1 %","%",1,"stridorIah2010","2023-11-11"
,"23417318",,"NO-RERA",,,"rera",,"49.7 %","%",1,"stridorIah2010","2023-11-11"
,"23417318",,"females",,,"lf power",,"31.9 %","%",1,"stridorIah2010","2023-11-11"
,"23431309",,"elderly",,,"cpap acceptance rate",,"39.7 %","%",1,"stridorIah2010","2023-11-11"
,"23431309",,"elderly",,,"cpap acceptance rate",,"60 %","%",1,"stridorIah2010","2023-11-11"
,"23443912",,"AHI",,,"apnea hypopnea index",,"85.71 %","%",1,"stridorIah2010","2023-11-11"
,"23443912",,"OSA",,,"daytime sleepiness",,"28.57 %","%",1,"stridorIah2010","2023-11-11"
,"23443912",,"Most patients ( 88.10 % ) had well-controlled blood pressure level",,,"most patients  well controlled blood pressure level",,"88.10 %","%",1,"stridorIah2010","2023-11-11"
,"23461021",,"steroids",,,"adverse reactions",,"0.3 %","%",1,"stridorIah2010","2023-11-11"
,"23462516",,"OSA",,,"pd",,"22.4 %","%",1,"stridorIah2010","2023-11-11"
,"23474060",,"peers",,,"sleep study",,"64 %","%",1,"stridorIah2010","2023-11-11"
,"23493839",,"AHI ≥ 15",,,"prevalence rem predominant osa",,"42.8 %","%",1,"stridorIah2010","2023-11-11"
,"23493839",,"REM",,,"osa defined ahi ≥",,"14.4 %","%",1,"stridorIah2010","2023-11-11"
,"23560612",,"≥ 85 %",,,"sleep efficiency",,"85 %","%",1,"stridorIah2010","2023-11-11"
,"23560612",,"lowest 80-90 %",,,"lowest spo",,"90 %","%",1,"stridorIah2010","2023-11-11"
,"23560612",,"lowest 80-90 %",,,"spo",,"80 %","%",1,"stridorIah2010","2023-11-11"
,"23563999",,"IPF patients",,,"osa",,"68 %","%",1,"stridorIah2010","2023-11-11"
,"23563999",,"IPF patients",,,"rapid eye movement related sleep apnea",,"52.9 %","%",1,"stridorIah2010","2023-11-11"
,"23574649",,"Obesity",,,"cataplexy",,"81 %","%",1,"stridorIah2010","2023-11-11"
,"23574649",,"Cataplexy",,,"dqb",,"91 %","%",1,"stridorIah2010","2023-11-11"
,"23574649",,"cataplexy",,,"obesity",,"60 %","%",1,"stridorIah2010","2023-11-11"
,"23574649",,"narcoleptic children",,,"obesity",,"50 %","%",1,"stridorIah2010","2023-11-11"
,"23578813",,"controls",,,"epworth sleepiness scale score ≥  pe patients",,"4.9 %","%",1,"stridorIah2010","2023-11-11"
,"23589584",,"17 %",,,"year old men",,"17 %","%",1,"stridorIah2010","2023-11-11"
,"23589584",,"3 % ( 95 % CI : 2 , 4",,,"year old women",,"3 %","%",1,"stridorIah2010","2023-11-11"
,"23589584",,"NA 9 % ( 95 % CI : 7 , 11",,,"year old women",,"9 %","%",1,"stridorIah2010","2023-11-11"
,"23589584",,"14 % and 55 % depending on the subgroup",,,"subgroup",,"55 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"girl",,,"boy",,"50.6 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"age of ( 8.08 ± 2.88 ) years old",,,"girl",,"49.4 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"stridor symptom",,,"asthma",,"6.4 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"2.5 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"9.6 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"4.4 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"17.5 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"2.6 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"7.1 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"stridor symptom",,,"asthma",,"5.7 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"stridor symptom",,,"cases",,"19.2 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"stridor symptom",,,"cases",,"15.6 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"312 cases",,,"the prevalence asthma exposed children",,"7.7 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"9.5 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"8.0 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"9.0 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"5.4 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"6.0 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"non-exposed children",,,"asthma",,"17.3 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"13.1 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"asthma",,,"cases",,"22.0 %","%",1,"stridorIah2010","2023-11-11"
,"23601523",,"medical",,,"na",,"5.1 %","%",1,"stridorIah2010","2023-11-11"
,"23625616",,"VAS score",,,"final score <  cases",,"30 %","%",1,"stridorIah2010","2023-11-11"
,"23641149",,"OSA",,,"nadir saturation",,"60 %to 87 %","%",1,"stridorIah2010","2023-11-11"
,"23641149",,"OSA",,,"nadir saturation",,"87 %","%",1,"stridorIah2010","2023-11-11"
,"23674932",,"AHI",,,"eighty four patients  osa",,"63 %","%",1,"stridorIah2010","2023-11-11"
,"23674932",,"ILI-group",,,"weight loss",,"8 %","%",1,"stridorIah2010","2023-11-11"
,"23674932",,"ILI ] vs -13.1",,,"rygb group",,"30 %","%",1,"stridorIah2010","2023-11-11"
,"23674932",,"RYGB",,,"remission osa",,"66 %","%",1,"stridorIah2010","2023-11-11"
,"23674932",,"RYGB",,,"ili patients",,"40 %","%",1,"stridorIah2010","2023-11-11"
,"23689193",,"hypocretin-deficient",,,"males",,"51 %","%",1,"stridorIah2010","2023-11-11"
,"23689193",,"31 %",,,"patients sdb plms",,"40 %","%",1,"stridorIah2010","2023-11-11"
,"23690022",,"patients with MPS",,,"osa",,"94.7 %","%",1,"stridorIah2010","2023-11-11"
,"23692992",,"Age",,,"chit variation",,"14 %","%",1,"stridorIah2010","2023-11-11"
,"23719289",,"AHI ≥ 20 were accepted as OSAS",,,"naion",,"55.6 %","%",1,"stridorIah2010","2023-11-11"
,"23719289",,"AHI",,,"osas",,"22.2 %","%",1,"stridorIah2010","2023-11-11"
,"23736744",,"AHI ) ≥ 15 events per hour",,,"apnea hypopnea index",,"59 %","%",1,"stridorIah2010","2023-11-11"
,"23801835",,"cirrhotic",,,"±",,"73.89 %","%",1,"stridorIah2010","2023-11-11"
,"23801835",,"efficiency",,,"sleep",,"8.55 %","%",1,"stridorIah2010","2023-11-11"
,"23801835",,"P < 0.05",,,"na",,"6.77 %","%",1,"stridorIah2010","2023-11-11"
,"23801835",,"polysomnography",,,"rem sleep stage patients",,"16.1 %","%",1,"stridorIah2010","2023-11-11"
,"23801835",,"polysomnography",,,"rem sleep stage patients",,"1.2 %","%",1,"stridorIah2010","2023-11-11"
,"23801835",,"P < 0.05",,,"na",,"1.6 %","%",1,"stridorIah2010","2023-11-11"
,"23803540",,"diagnostic criterion",,,"osahs",,"12.5 %","%",1,"stridorIah2010","2023-11-11"
,"23803540",,"grade ≥ 2 snoring and OSAHS",,,"daytime",,"65.4 %","%",1,"stridorIah2010","2023-11-11"
,"23803540",,"sleepiness when driving",,,"traffic accidents",,"42 %","%",1,"stridorIah2010","2023-11-11"
,"23803540",,"snoring a disease",,,"truck drivers",,"95.5 %","%",1,"stridorIah2010","2023-11-11"
,"23803540",,"snoring",,,"think traffic accident",,"98 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,"192",,,"seeds",,"57 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,".5 %",,,"metallic objects",,"18.3 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,"symptoms",,,"cough",,"74.5 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,"Cough",,,"dyspnea",,"70 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,"dyspnea",,,"cyanosis",,"42.4 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,"26 % ) , were the main symptoms",,,"stridor",,"26 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,"localization",,,"right bronchus",,"37.7 %","%",1,"stridorIah2010","2023-11-11"
,"23833918",,"21 % of the patients",,,"respiratory infection",,"21 %","%",1,"stridorIah2010","2023-11-11"
,"23890957",,"International Classification of Sleep Disorders , Second Revision criteria",,,"seventeen pd patients met criteria rbd",,"30 %","%",1,"stridorIah2010","2023-11-11"
,"23952561",,"seven patients",,,"normal apnea hypopnea index",,"18.9 %","%",1,"stridorIah2010","2023-11-11"
,"23952561",,"14 patients",,,"mild apnea hypopnea index",,"37.8 %","%",1,"stridorIah2010","2023-11-11"
,"23952561",,"moderate",,,"severe apnea hypopnea index",,"21.6 %","%",1,"stridorIah2010","2023-11-11"
,"23952561",,"obstructive sleep apnea",,,"patients treated velopharyngeal insufficiency",,"81 %","%",1,"stridorIah2010","2023-11-11"
,"23952854",,"OSA",,,"hypertension",,"55.9 %","%",1,"stridorIah2010","2023-11-11"
,"23952854",,"body mass index ≥ 30 kg / m ²",,,"obesity",,"25.2 %","%",1,"stridorIah2010","2023-11-11"
,"23952854",,"obesity",,,"diabetes mellitus",,"22.1 %","%",1,"stridorIah2010","2023-11-11"
,"23952854",,"ESS score < 10",,,"osa nonsleepy",,"61.8 %","%",1,"stridorIah2010","2023-11-11"
,"23963651",,"OSA",,,"obstructive sleep apnea",,"62 %","%",1,"stridorIah2010","2023-11-11"
,"23963651",,"CSA",,,"central sleep apnea",,"32 %","%",1,"stridorIah2010","2023-11-11"
,"23963651",,"apnea-hypopnea index ( AHI ) < 5 / h",,,"presented without sdb",,"6 %","%",1,"stridorIah2010","2023-11-11"
,"23963651",,"SDB",,,"osa",,"58 %","%",1,"stridorIah2010","2023-11-11"
,"23963651",,"SDB",,,"csa",,"36 %","%",1,"stridorIah2010","2023-11-11"
,"23963651",,"4 patients",,,"sdb",,"7 %","%",1,"stridorIah2010","2023-11-11"
,"23963651",,"OSA and CSA",,,"tavi severe aortic valve stenosis",,"90 %","%",1,"stridorIah2010","2023-11-11"
,"23966237",,"P-NGT women",,,"osa",,"27 %","%",1,"stridorIah2010","2023-11-11"
,"23989984",,"obstructive sleep apnea",,,"sleep apnea community screened patients",,"2 %to 14 %","%",1,"stridorIah2010","2023-11-11"
,"23989984",,"community-screened patients",,,"sleep apnea",,"14 %","%",1,"stridorIah2010","2023-11-11"
,"23989984",,"sample sizes 42-2677",,,"patients referred sleep evaluation",,"21 %to 90 %","%",1,"stridorIah2010","2023-11-11"
,"23989984",,"sample sizes 42-2677",,,"patients referred sleep evaluation",,"90 %","%",1,"stridorIah2010","2023-11-11"
,"23989984",,"apnea-hypopnea index",,,"prevalence",,"6 %","%",1,"stridorIah2010","2023-11-11"
,"23990193",,"normal left ventricular function",,,"lvef",,"9 %","%",1,"stridorIah2010","2023-11-11"
,"23990193",,"apnea-hypopnea index",,,"prevalence osa",,"74 %","%",1,"stridorIah2010","2023-11-11"
,"23990193",,"p > 0.05 ) .05",,,"months procedure",,"70 %","%",1,"stridorIah2010","2023-11-11"
,"23997367",,"PATIENTS OR PARTICIPANTS",,,"male",,"86 %","%",1,"stridorIah2010","2023-11-11"
,"23997367",,"conservative hypopnea",,,"nasal airflow",,"50 %","%",1,"stridorIah2010","2023-11-11"
,"23997367",,"conservative hypopnea",,,"oxygen desaturation",,"4 %","%",1,"stridorIah2010","2023-11-11"
,"23997367",,"hypopnea",,,"oxygen desaturation arousal",,"3 %","%",1,"stridorIah2010","2023-11-11"
,"23997367",,"alternative scoring rule",,,"sdb prevalence",,"29 %to 46 %","%",1,"stridorIah2010","2023-11-11"
,"23997367",,"alternative scoring rule",,,"sdb prevalence",,"46 %","%",1,"stridorIah2010","2023-11-11"
,"24016621",,"Q4",,,"psvc ≥ hour",,"21.0 %","%",1,"stridorIah2010","2023-11-11"
,"24016621",,"Q1",,,"q",,"9.0 %","%",1,"stridorIah2010","2023-11-11"
,"24016621",,"Q1 , 9.0 %",,,"q",,"8.0 %","%",1,"stridorIah2010","2023-11-11"
,"24016621",,"all p < 0.05",,,"q",,"6.0 %","%",1,"stridorIah2010","2023-11-11"
,"24035869",,"respiratory viruses",,,"bp tests positive",,"44 %","%",1,"stridorIah2010","2023-11-11"
,"24035869",,"BP",,,"rv",,"26 %","%",1,"stridorIah2010","2023-11-11"
,"24035869",,"BP",,,"there etiological identification",,"35 %","%",1,"stridorIah2010","2023-11-11"
,"24035869",,"etiological identification",,,"rv bp",,"5 %","%",1,"stridorIah2010","2023-11-11"
,"24035869",,"positive for RV and negative for BP",,,"macrolides",,"40 %","%",1,"stridorIah2010","2023-11-11"
,"24041750",,"non-depressed",,,"depression",,"10.9 %","%",1,"stridorIah2010","2023-11-11"
,"24041750",,"apnea-hypopnea index",,,"sleep apnea",,"30 %","%",1,"stridorIah2010","2023-11-11"
,"24043485",,"central apnea",,,"events",,"70.4 %","%",1,"stridorIah2010","2023-11-11"
,"24043485",,"cutoff value",,,"osas",,"0.6 %to 43.5 %","%",1,"stridorIah2010","2023-11-11"
,"24043485",,"0.6 % to 43.5 % , depending on the cutoff value",,,"osas",,"43.5 %","%",1,"stridorIah2010","2023-11-11"
,"24043485",,"International Criteria of Sleep Disorders",,,"osas",,"3.5 %","%",1,"stridorIah2010","2023-11-11"
,"24047212",,"CSR patients",,,"osa",,"60.9 %","%",1,"stridorIah2010","2023-11-11"
,"24047212",,"CSR",,,"osa",,"16.7 %","%",1,"stridorIah2010","2023-11-11"
,"24047212",,"females",,,"male subjects found osa",,"76.5 %","%",1,"stridorIah2010","2023-11-11"
,"24062320",,"OSA ( OSA-",,,"dn prevalence",,"23.8 %","%",1,"stridorIah2010","2023-11-11"
,"24062320",,"OSA- patients",,,"egfr",,"5.3 %","%",1,"stridorIah2010","2023-11-11"
,"24068456",,"68.5 and 34.2 % .57",,,"obesity overweight osa",,"34.2 %","%",1,"stridorIah2010","2023-11-11"
,"24128933",,"sleep-disordered breathing",,,"ieds",,"16.1 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"hypoxia",,,"hpiv",,"6.5 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"51.5 %",,,"patients hpiv hypoxia",,"50.8 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"HPIV-3-4",,,"hypoxia",,"51.5 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"exclusion criteria",,,"hypoxia",,"20.3 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"P < .6 %",,,"patients hpiv",,"33.3 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"stridor",,,"hpiv",,"23.6 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"stridor",,,"hpiv",,"24.2 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"stridor",,,"hpiv",,"6.6 %","%",1,"stridorIah2010","2023-11-11"
,"24133181",,"P <",,,"hpiv",,"0 %","%",1,"stridorIah2010","2023-11-11"
,"24149072",,"Group I",,,"male",,"81.9 %","%",1,"stridorIah2010","2023-11-11"
,"24149072",,"Group I",,,"female",,"18.1 %","%",1,"stridorIah2010","2023-11-11"
,"24149072",,"Group II",,,"male",,"44.6 %","%",1,"stridorIah2010","2023-11-11"
,"24149072",,"Group II",,,"female",,"55.4 %","%",1,"stridorIah2010","2023-11-11"
,"24149072",,"Group III",,,"male",,"64.6 %","%",1,"stridorIah2010","2023-11-11"
,"24149072",,"Group III",,,"female",,"35.4 %","%",1,"stridorIah2010","2023-11-11"
,"24155050",,"multilevel",,,"palatal collapse",,"81 %","%",1,"stridorIah2010","2023-11-11"
,"24155050",,".5 %",,,"multilevel collapse",,"68.2 %","%",1,"stridorIah2010","2023-11-11"
,"24155050",,"The most frequently observed multilevel collapse pattern",,,"multilevel collapse pattern combination palatal tongue base collapse",,"25.5 %","%",1,"stridorIah2010","2023-11-11"
,"24161531",,"general population",,,"apnea hypopnea index",,"17 %","%",1,"stridorIah2010","2023-11-11"
,"24167552",,"altitude-dependent",,,"slow wave activity",,"4 %","%",1,"stridorIah2010","2023-11-11"
,"24167552",,"non-REM",,,"slow wave activity",,"15 %","%",1,"stridorIah2010","2023-11-11"
,"24167552",,"medical study: TEXT: NA 10 %",,,"na",,"10 %","%",1,"stridorIah2010","2023-11-11"
,"24169280",,"33 / 420 ) and central apnea index",,,"complex sleep apnea syndrome",,"7.9 %","%",1,"stridorIah2010","2023-11-11"
,"24169280",,"rapid eye movement stage",,,"±",,"16 %","%",1,"stridorIah2010","2023-11-11"
,"24169280",,"rapid eye movement stage",,,"±",,"20 %","%",1,"stridorIah2010","2023-11-11"
,"24169280",,"non-rapid eye movement stage",,,"±",,"15 %","%",1,"stridorIah2010","2023-11-11"
,"24169280",,"non-rapid eye movement stage",,,"±",,"13 %","%",1,"stridorIah2010","2023-11-11"
,"24178625",,"apnea-hypopnea index > 15",,,"newly diagnosed moderate severe osa",,"34.4 %","%",1,"stridorIah2010","2023-11-11"
,"24178625",,"moderate to severe OSA",,,"thin cap fibroatheroma",,"54.2 %","%",1,"stridorIah2010","2023-11-11"
,"24196561",,"males 80 %",,,"osa prevalence",,"42.9 %","%",1,"stridorIah2010","2023-11-11"
,"24196561",,"OSA",,,"males",,"80 %","%",1,"stridorIah2010","2023-11-11"
,"24196561",,"OSA",,,"females",,"33.3 %","%",1,"stridorIah2010","2023-11-11"
,"24228450",,"tidal volume",,,"leakage",,"10 %","%",1,"stridorIah2010","2023-11-11"
,"24235898",,"OSA",,,"patients",,"76.2 %","%",1,"stridorIah2010","2023-11-11"
,"24235898",,"OSA",,,"men",,"90.9 %","%",1,"stridorIah2010","2023-11-11"
,"24235898",,"76 %",,,"postm prem women",,"76 %","%",1,"stridorIah2010","2023-11-11"
,"24235898",,"n : 58",,,"postm prem women",,"63.8 %","%",1,"stridorIah2010","2023-11-11"
,"24235898",,"LVM excess",,,"postm women",,"90.2 %","%",1,"stridorIah2010","2023-11-11"
,"24235898",,"PostM women",,,"men",,"81.9 %","%",1,"stridorIah2010","2023-11-11"
,"24235898",,"LVM",,,"prem females",,"69.6 %","%",1,"stridorIah2010","2023-11-11"
,"24235899",,"SDB",,,"ahi ≥",,"46.7 %","%",1,"stridorIah2010","2023-11-11"
,"24246334",,"83.3 %",,,"nafld",,"26.9 %","%",1,"stridorIah2010","2023-11-11"
,"24258662",,"PSG",,,"full polysomnography",,"10.5 %","%",1,"stridorIah2010","2023-11-11"
,"24258662",,"nasal disease",,,"osa",,"75 %","%",1,"stridorIah2010","2023-11-11"
,"24258662",,"OSA",,,"prevalence subjects",,"7.9 %","%",1,"stridorIah2010","2023-11-11"
,"24288006",,"Short sleep duration",,,"obese",,"32 %","%",1,"stridorIah2010","2023-11-11"
,"24288006",,"obese",,,"short sleep duration",,"39.5 %","%",1,"stridorIah2010","2023-11-11"
,"24288006",,"42.4 %",,,"osa",,"78 %","%",1,"stridorIah2010","2023-11-11"
,"24288006",,"TST",,,"children osa",,"42.4 %","%",1,"stridorIah2010","2023-11-11"
,"24310756",,"20 % of them referred EDS",,,"poor sleep quality",,"45 %","%",1,"stridorIah2010","2023-11-11"
,"24310756",,"poor sleep quality",,,"referred eds",,"20 %","%",1,"stridorIah2010","2023-11-11"
,"24310756",,"obstructive",,,"dm patients",,"69 %","%",1,"stridorIah2010","2023-11-11"
,"24310756",,"sleep apnea",,,"dm patients",,"43 %","%",1,"stridorIah2010","2023-11-11"
,"24310756",,"obstructive",,,"cases needed non invasive ventilation",,"28 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"7.4 %",,,"na",,"44.4 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"NA",,,"arrhythmias",,"20.4 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"36.5 % , 12.0 %",,,"na",,"13.0 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"NA",,,"p <",,"4.6 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"2.8 %",,,"na",,"3.7 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"NA 2.8 %",,,"na",,"2.8 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"0.9 %",,,"na",,"7.0 %","%",1,"stridorIah2010","2023-11-11"
,"24331802",,"0.0 %",,,"na",,"0.9 %","%",1,"stridorIah2010","2023-11-11"
,"24333223",,"children with SDB",,,"insomnia symptoms",,"19.3 %","%",1,"stridorIah2010","2023-11-11"
,"24333223",,"Insomnia symptoms",,,"children sdb excluded",,"20.2 %","%",1,"stridorIah2010","2023-11-11"
,"24333223",,"insomnia",,,"girls ages years",,"30.6 %","%",1,"stridorIah2010","2023-11-11"
,"24373368",,"AHI ) greater than 15",,,"male fm patients apnea hypopnea index",,"61 %","%",1,"stridorIah2010","2023-11-11"
,"24373368",,"apnea-hypopnea index",,,"women",,"31.8 %","%",1,"stridorIah2010","2023-11-11"
,"24373947",,"< 5 %",,,"small gestational age",,"5 %","%",1,"stridorIah2010","2023-11-11"
,"24373947",,"neonates",,,"large gestational age",,"95 %","%",1,"stridorIah2010","2023-11-11"
,"24373947",,"SDB severity",,,"sdb",,"25 %","%",1,"stridorIah2010","2023-11-11"
,"24373947",,"moderate / severe",,,"mild sdb",,"43 %","%",1,"stridorIah2010","2023-11-11"
,"24373947",,"mild",,,"moderate severe sdb",,"63 %","%",1,"stridorIah2010","2023-11-11"
,"24378948",,"lower respiratory tract infections",,,"families sought medical care",,"24 %","%",1,"stridorIah2010","2023-11-11"
,"24378948",,"4 %",,,"respiratory tract infections",,"4 %","%",1,"stridorIah2010","2023-11-11"
,"24378948",,"lower respiratory tract infections",,,"hospitalization",,"1 %","%",1,"stridorIah2010","2023-11-11"
,"24378948",,"lower respiratory tract infections",,,"one respiratory viruses",,"67 %","%",1,"stridorIah2010","2023-11-11"
,"24384690",,"58 were overweight",,,"subjects",,"60 %","%",1,"stridorIah2010","2023-11-11"
,"24392863",,".3 %",,,"sleep apnea diagnosis",,"3.9 %","%",1,"stridorIah2010","2023-11-11"
,"24392863",,"95 % confidence interval",,,"sleep apnea diagnosis",,"1.3 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"40",,,"obstructive sleep apnea",,"44.4 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"SA-SDQ",,,"sensitivity",,"73 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"SA-SDQ",,,"specificity",,"72 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"SA-SDQ",,,"sensitivity",,"94 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"males",,,"specificity",,"83 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"females",,,"sensitivity",,"55 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"females",,,"specificity",,"68 %","%",1,"stridorIah2010","2023-11-11"
,"24397915",,"females",,,"specificity",,"58 %","%",1,"stridorIah2010","2023-11-11"
,"24405843",,"FEV1",,,"forced expiratory volume",,"97.89 %","%",1,"stridorIah2010","2023-11-11"
,"24405843",,"FEV1",,,"forced expiratory volume",,"20.21 %","%",1,"stridorIah2010","2023-11-11"
,"24405843",,"FVC",,,"forced vital capacity",,"18.14 %","%",1,"stridorIah2010","2023-11-11"
,"24405843",,"sarcoidosis",,,"osa",,"51.7 %","%",1,"stridorIah2010","2023-11-11"
,"24405843",,"rapid eye movement",,,"sleep apnea",,"40 %","%",1,"stridorIah2010","2023-11-11"
,"24419183",,"TB",,,"upper airway endoscopic examinations",,"1.06 %","%",1,"stridorIah2010","2023-11-11"
,"24424099",,"RES",,,"patients",,"45 %","%",1,"stridorIah2010","2023-11-11"
,"24424099",,"AHI",,,"patients showed res",,"32 %","%",1,"stridorIah2010","2023-11-11"
,"24428306",,"apnea hypopnea index",,,"sleep time",,"10 %","%",1,"stridorIah2010","2023-11-11"
,"24428306",,"nocturnal hypoxemia",,,"arterial oxygen saturation",,"90 %","%",1,"stridorIah2010","2023-11-11"
,"24431310",,"OSAS",,,"males",,"73 %","%",1,"stridorIah2010","2023-11-11"
,"24431310",,"OSAS",,,"females",,"27 %","%",1,"stridorIah2010","2023-11-11"
,"24435018",,"sleep-related breathing disorders",,,"patients infratentorial stroke",,"57 %","%",1,"stridorIah2010","2023-11-11"
,"24435018",,"2",,,"supratentorial stroke",,"14 %","%",1,"stridorIah2010","2023-11-11"
,"24473760",,"nocturnal hypoxemia",,,"total sleep time",,"90 %","%",1,"stridorIah2010","2023-11-11"
,"24473760",,"nocturnal hypoxemia",,,"total sleep time",,"5 %","%",1,"stridorIah2010","2023-11-11"
,"24474476",,"horizontal laryngectomy",,,"osa",,"92.3 %","%",1,"stridorIah2010","2023-11-11"
,"24482656",,"51.7 % for UPPP + RFBT",,,"uppp",,"41.9 %","%",1,"stridorIah2010","2023-11-11"
,"24482656",,"treatment success rate",,,"uppp + rfbt",,"51.7 %","%",1,"stridorIah2010","2023-11-11"
,"24485826",,"Smoking",,,"diabetes hypertension",,"40 %","%",1,"stridorIah2010","2023-11-11"
,"24485826",,"Smoking",,,"diabetes hypertension",,"44 %","%",1,"stridorIah2010","2023-11-11"
,"24485826",,"60 % of cases",,,"a primary percutaneous coronary intervention",,"60 %","%",1,"stridorIah2010","2023-11-11"
,"24485826",,"coronary",,,"fibrinolysis",,"10 %","%",1,"stridorIah2010","2023-11-11"
,"24485826",,".76 ± 14.93",,,"obstructive sleep apnea",,"79 %","%",1,"stridorIah2010","2023-11-11"
