"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName","uploadDate"
,"35025012",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"stridorIah2010","2023-11-11"
,"34827499",,,"",,,,,,,,,,,,"down syndrome, obesity",,1,"stridorIah2010","2023-11-11"
,"34770489",,,"",,,,,,,,,,,,"spinal cord injury, ",,1,"stridorIah2010","2023-11-11"
,"34753369",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"34650797",,"253","thailand",,,,,,,,,,,,"hypertension , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"34296834",,,"india",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"33707611",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, insulin resistance",,1,"stridorIah2010","2023-11-11"
,"33472017",,"833","",,,,,,,,,,,,"obstructive sleep apnea",,1,"stridorIah2010","2023-11-11"
,"33016907",,,"",,,,,57.5,,,,,,,"obstructive sleep apnea , sleep apnea, dementia",,1,"stridorIah2010","2023-11-11"
,"32739826",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"32647186",,,"france, cuba",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, neurological disorders",,1,"stridorIah2010","2023-11-11"
,"32104601",,,"",,,,,,,,,,,,"obstructive sleep apnea , obesity",,1,"stridorIah2010","2023-11-11"
,"31808012",,"10","",,,,,,,,,,,,"CSA","opium addicts who suffer from CSA",1,"stridorIah2010","2023-11-11"
,"31637622",,,"",,,,"years",,,,,,,,"obstructive sleep apnea , atherosclerosis",,1,"stridorIah2010","2023-11-11"
,"31521054",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"31342617",,,"mali",,,,,,,,,,,,"potocki lupski syndrome, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"30957979",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"30782293",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"30413243",,,"mali",,,,"years",47,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"30140947",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"30027514",,,"",,,,"years",,,,,,,,"inflammatory bowel disease, ",,1,"stridorIah2010","2023-11-11"
,"29896325",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"29787483",,,"",,,,"years",,,,,,,,"insomnia, ",,1,"stridorIah2010","2023-11-11"
,"29497948",,,"mali",,,,"years",,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"29454715",,,"france",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, depression, obesity, restless legs syndrome, narcolepsy, idiopathic hypersomnia, narcolepsy",,1,"stridorIah2010","2023-11-11"
,"29353391",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"29149438",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"29042891",,,"",,,,,,,,,,,,"obesity, obstructive sleep apnea ",,1,"stridorIah2010","2023-11-11"
,"28243157",,,"mali",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"27861349",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"27719828",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"27476749",,"150","",,,,,,,,,,,,"allergic rhinitis, obstructive sleep apnea , sleep apnea","sleep-related breathing disorders symptoms",1,"stridorIah2010","2023-11-11"
,"27445563",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"27092700",,,"mali",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, cleft palate",,1,"stridorIah2010","2023-11-11"
,"26969658",,,"united states",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"26901906",,,"",,,,,,,,,,,,"sleep apnea, heart failure, coronary artery disease",,1,"stridorIah2010","2023-11-11"
,"26726116",,"82","spain",,,,,51,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"26703922",,"8","",,,,,45,,,,,,,"neuromuscular disease, ",,1,"stridorIah2010","2023-11-11"
,"26648145",,,"",,,,,,,,,,,,"sleep apnea, obesity",,1,"stridorIah2010","2023-11-11"
,"26540370",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"26418065",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"26351108",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"26090222",,,"germany",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, depression, coronary artery disease",,1,"stridorIah2010","2023-11-11"
,"26087329",,,"brazil",,,,"years",44,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"25944984",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, insulin resistance",,1,"stridorIah2010","2023-11-11"
,"25855470",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"25842796",,,"",,,,"years",51.5,,,,,,,"sleep apnea, atherosclerosis",,1,"stridorIah2010","2023-11-11"
,"25825846",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"25724552",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"25673983",,,"",,,,,,,,,,,,"obstructive sleep apnea , chronic obstructive pulmonary disease, sleep apnea, osteoporosis",,1,"stridorIah2010","2023-11-11"
,"25642453",,,"",,,,"years",52.2,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"25491080",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"25481384",,,"brazil",,,,,,,,,,,,"menopause, ",,1,"stridorIah2010","2023-11-11"
,"25086782",,,"",,,,,,,,,,,,"obstructive sleep apnea , obesity, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"24988091",,"154","",,,,"year",53.2,13.6,,,,,,"sleep apnea, ","nocturnal cardiac rhythm disturbances",1,"stridorIah2010","2023-11-11"
,"24861563",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"24769854",,,"china",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"24733981",,,"",,,,"years",65,,,,,,,"sleep apnea, stroke",,1,"stridorIah2010","2023-11-11"
,"24584563",,"91","",,,,,,,,,,,,"obstructive sleep apnea",,1,"stridorIah2010","2023-11-11"
,"24557442",,"38","",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"24290851",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"24277354",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"23992588",,,"united states",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"23783568",,,"",,,,"years",48.3,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"23649508",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"23294274",,,"taiwan",,,,,,,,,,,,"obesity, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"23213751",,,"united kingdom",,,,,,,,,,,,"cardiovascular disease, obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"23205227",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"22864690",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"22791640",,,"mali",,,,,,,,,,,,"sleep apnea, obesity",,1,"stridorIah2010","2023-11-11"
,"22407477",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"22402419",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"22379242",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"22071385",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"21996595",,"24","japan",,,,,,,,,,,,"acromegaly, sleep apnea, cardiovascular disease, pituitary adenoma",,1,"stridorIah2010","2023-11-11"
,"21766076",,,"canada",,,,"years",53,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"21303312",,,"",,,,"years",51.4,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"20967570",,,"peru",,,,"years",48.8,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"20381845",,,"",,,,"years",58,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"36361024",,"140","south korea",,,,,15,,,,"53.6",,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"33145546",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"37682494",,,"brazil, mali",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"37425974",,,"",,,,"years",,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"37309714",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"37030831",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"36482199",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"36274159",,,"mali",,,,,,,,,,,,"asthma, obstructive sleep apnea ",,1,"stridorIah2010","2023-11-11"
,"36143279",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"36028283",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"35890975",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"35245292",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"34930877",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"34828496",,"1479","",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"34439490",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"34420134",,"60","",,,,,,,,,,,,"idiopathic pulmonary fibrosis, sleep apnea","Sleep-disordered breathing",1,"stridorIah2010","2023-11-11"
,"34193270",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"33378503",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"33346553",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"33113849",,,"",,,,,,,,,,,,"sleep apnea, hypertension ",,1,"stridorIah2010","2023-11-11"
,"33097783",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"33076908",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"32849223",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"32492820",,,"",,,,"years",53,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"32363887",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"32301031",,,"mali",,,,,,,,,,,,"obstructive sleep apnea , glaucoma, pseudoxanthoma elasticum",,1,"stridorIah2010","2023-11-11"
,"32289209",,,"mali",,,,,,,,,,,,"apnea of infancy, ",,1,"stridorIah2010","2023-11-11"
,"32026803",,,"",,,,"years",45.4,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"31852958",,,"",,,,"years",61,,,,,,,"chronic obstructive pulmonary disease, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"34643515",,"15","united kingdom",,,,,15,,,,,,,"mood disorders","upper airway (UA) obstruction or poor sleep quality",1,"stridorIah2010","2023-11-11"
,"31782212",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"31564711",,,"japan",,,,,,,,,,,,"atherosclerosis, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"31485282",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"31475207",,,"",,,,,,,,,,,,"central sleep apnea , heart failure",,1,"stridorIah2010","2023-11-11"
,"33870167",,,"brazil",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"31073928",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"31055726",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"30445569",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"30092891",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"29506916",,"225","",,,,"year",58.5,12.3,,,,,,"glaucoma, sleep apnea","OSA",1,"stridorIah2010","2023-11-11"
,"29228525",,,"iran",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"29126455",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"28669116",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"28346652",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"28238099",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"29870188",,,"mali",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"28099284",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"27906839",,,"switzerland",,,,,,,,,,,,"sleep apnea, hypertension ",,1,"stridorIah2010","2023-11-11"
,"27568340",,"24","",,,,,,,,,"78",,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"27527645",,,"",,,,,,,,,,,,", neurofibromatosis type 1",,1,"stridorIah2010","2023-11-11"
,"27049445",,,"china",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"27017104",,,"mali",,,,"years",41,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"26992775",,"96","",,,,,3,,,,,,,"obstructive sleep apnoea, ","uncomfortable postoperative period and possible complications",1,"stridorIah2010","2023-11-11"
,"26978077",,,"mali",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"26881088",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"26794330",,,"",,,,"years",46.8,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"26736735",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"26394798",,,"mali",,,,,,,,,,,,"achondroplasia, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"26231590",,,"serbia",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"25957616",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"25902825",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"25132610",,,"mali",,,,"months",5.9,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"25000164",,"273","",,,,,1,,,,,,,"sleep apnea","obstructive sleep apnea",1,"stridorIah2010","2023-11-11"
,"24531254",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"24474447",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"24265282",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"24264762",,,"",,,,,39.2,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"23892440",,,"",,,,,,,,,,,,"obstructive sleep apnea , atherosclerosis",,1,"stridorIah2010","2023-11-11"
,"23851785",,,"",,,,,,,,,,,,"syndromic craniosynostosis, craniosynostosis, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"23733256",,,"",,,,,,,,,,,,"sleep apnea, dyslipidemia, obesity",,1,"stridorIah2010","2023-11-11"
,"23493981",,,"japan",,,,,,,,,,,,"obesity, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"23243399",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"23205856",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"23183325",,"161","taiwan",,,,"year",7,3.4,,,"22",,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"22727630",,,"",,,,,,,,,,,,"atrial fibrillation, ",,1,"stridorIah2010","2023-11-11"
,"22482846",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"22139137",,,"turkey",,,,,,,,,,,,"obstructive sleep apnea , obesity",,1,"stridorIah2010","2023-11-11"
,"21940322",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"21904805",,"12","egypt",,,,"year",18,,,,,,,"obstructive sleep apnea , epilepsy, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"21802188",,,"mali",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"21762556",,"106","turkey",,,,,,,,,,,,"obstructive sleep apnea , liver disease, sleep apnea","chronic intermittent hypoxemia",1,"stridorIah2010","2023-11-11"
,"21109749",,,"",,,,,,,,,,,,"allergic rhinitis, ",,1,"stridorIah2010","2023-11-11"
,"20835311",,,"",,,,,,,,,,,,"sleep apnea, obesity",,1,"stridorIah2010","2023-11-11"
,"20800981",,,"",,,,,,,,,,,,"sleep apnea, obesity",,1,"stridorIah2010","2023-11-11"
,"20602177",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"20434311",,,"mali",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"20079978",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"19858231",,"34","",,,,,10,,,,,,,"sleep apnea, diabetes","Obstructive sleep apnea",1,"stridorIah2010","2023-11-11"
,"30272379",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"19879173",,,"poland",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"37833518",,"72","",,,,,34,,,,"67",,,"asthma, ",,1,"stridorIah2010","2023-11-11"
,"37429108",,,"",,,,,,,,,,,,"down syndrome, ",,1,"stridorIah2010","2023-11-11"
,"37143578",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"36980461",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"36945230",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"36894478",,,"united kingdom",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"36552148",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"35945768",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"35740849",,,"",,,,"years",,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"35702624",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"35673889",,,"",,,,,,,,,,,,"sleep apnea, cardiovascular disease, atrial fibrillation, hypertension , stroke",,1,"stridorIah2010","2023-11-11"
,"35668613",,"126","",,,,,,,,,,,,"laryngomalacia, ","airway obstruction",1,"stridorIah2010","2023-11-11"
,"35507064",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"35405995",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, dyslipidemia",,1,"stridorIah2010","2023-11-11"
,"35380343",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"35206952",,"136","greece",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, obesity",,1,"stridorIah2010","2023-11-11"
,"34978022",,,"united kingdom",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"34631887",,,"",,,,"years",,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"34472946",,"47","",,,,,5,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"34454816",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"34081126",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"33875776",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"33564369",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"33535090",,"45","",,,,,61,,,,,,,"obstructive sleep apnea , ","maxillofacial malformations",1,"stridorIah2010","2023-11-11"
,"33522282",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"33469084",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, obesity, type 2 diabetes",,1,"stridorIah2010","2023-11-11"
,"33398041",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"33296878",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"33286442",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"32356952",,,"australia",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"32131647",,,"",,,,"years",,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"32103694",,,"",,,,,,,,,,,,"obstructive sleep apnea , chest pain",,1,"stridorIah2010","2023-11-11"
,"31706191",,"38","",,,,,21,,,,,,,"narcolepsy, obesity","OSA",1,"stridorIah2010","2023-11-11"
,"31540763",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"31317914",,"5","russia",,,,"year",,,,60,,,,"sleep disorders","frequent nighttime awakenings",1,"stridorIah2010","2023-11-11"
,"31278530",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"31185704",,"75","",,,,,44,,,,,,,"obstructive sleep apnea , sleep apnea","laryngopharyngeal reflux",1,"stridorIah2010","2023-11-11"
,"30894506",,"79","",,,,,15,,,,,,,"interstitial lung disease, sleep apnea","Obstructive sleep apnea",1,"stridorIah2010","2023-11-11"
,"30504083",,,"mali",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"30319868",,,"turkey",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"30006255",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"34025323",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"29609709",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"29415800",,,"",,,,"years",,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"29249874",,,"",,,,,,,,,,,,"sleep apnea, , ",,1,"stridorIah2010","2023-11-11"
,"28808850",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"28739036",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, stroke, heart failure",,1,"stridorIah2010","2023-11-11"
,"28397553",,,"",,,,,,,,,,,,"sleep apnea, plan",,1,"stridorIah2010","2023-11-11"
,"28215262",,,"",,,,"years",,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"27655453",,,"",,,,"years",60.5,,,,,,,"sleep apnea, stroke",,1,"stridorIah2010","2023-11-11"
,"27596614",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"27581069",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, atherosclerosis",,1,"stridorIah2010","2023-11-11"
,"27413397",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"27301410",,,"",,,,,,,,,,,,"obstructive sleep apnea , cardiovascular disease, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"27266501",,,"china",,,,"years",44,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"26997240",,,"japan",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"26715224",,,"south korea",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"26542600",,"813","",,,,,44,,,,,,,"obstructive sleep apnea , sleep apnea, hypothyroidism, hyperthyroidism",,1,"stridorIah2010","2023-11-11"
,"26468852",,"14","",,,,,,,,,,,,"lateral pharyngoplasty","Snoring",1,"stridorIah2010","2023-11-11"
,"26456738",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"26429745",,"73","",,,,,,,,,,,,"sleep apnea, stroke",,1,"stridorIah2010","2023-11-11"
,"26228493",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"26222817",,,"",,,,"years",56.5,,,,,,,"obstructive sleep apnea , sleep apnea",,1,"stridorIah2010","2023-11-11"
,"26114507",,"164","",,,,,83,,,,,,,"obstructive sleep apnea , sleep apnea, cardiovascular disease",,1,"stridorIah2010","2023-11-11"
,"26107135",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"25331455",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"25317099",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"25315617",,,"peru",,,,,,,,,,,,"sleep apnea, hypertension ",,1,"stridorIah2010","2023-11-11"
,"26483914",,,"",,,,,,,,,,,,"myotonic dystrophy, central sleep apnea ",,1,"stridorIah2010","2023-11-11"
,"24878978",,,"",,,,,,,,,,,,"obstructive sleep apnea , sleep apnea, atherosclerosis",,1,"stridorIah2010","2023-11-11"
,"24777053",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"24590405",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"24471822",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"24342310",,,"",,,,,,,,,,,,"obstructive sleep apnea , ",,1,"stridorIah2010","2023-11-11"
,"24248732",,,"",,,,"years",45.6,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"24026964",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"23971157",,,"",,,,,,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
,"23929598",,,"",,,,,,,,,,,,,,1,"stridorIah2010","2023-11-11"
,"23803540",,"374","china, mali",,,,,2,,,,,,,"snoring disease",,1,"stridorIah2010","2023-11-11"
,"23412355",,"24","",,,,,,,,,,,,"obstructive sleep apnea , idiopathic intracranial hypertension, sleep apnea",,1,"stridorIah2010","2023-11-11"
,"23340085",,"169","",,,,"year",61.3,,,,,,,"sleep apnea, ",,1,"stridorIah2010","2023-11-11"
